"permno","gvkey","companyid","keydevid","actdate","announcedate","ri30","ri60","ri182","ri365","sri30","sri182"
14318,"011854",204777589,582646235,2018-11-15,2018-09-24,-0.0168753044395238,-0.02933424576,-0.0223836860205477,-0.0626044562012699,-0.508656686576361,-0.111212758603674
14318,"011854",204777589,637328943,2019-11-21,2019-09-17,0.00387341538119048,0.00559640761119048,-1.386492398415e-05,-0.0042677764370635,0.291658879829912,-0.000172087169076428
14318,"011854",204777589,692101230,2020-11-19,2020-10-16,0.00241358263273808,0.04061711909,0.0312721392917857,0.0487999585670634,0.0918648444958278,0.196198024708986
14318,"011854",204777589,1685608153,2021-12-02,2021-10-19,0.00412444574821428,0.00766345517261904,0.00571741522009524,0.00933598115761912,0.228370708686224,0.0521824426408041
14318,"011854",204777589,1801923838,2022-11-17,2022-09-26,0.0224677897095238,-0.00441673774476191,0.0346367618846905,0.0986560971023809,1.61860179788978,0.411307680010154
71563,"011856",19109,268847985,2014-09-11,2014-07-21,-0.000145645211547619,1.49051769047595e-05,-0.000242900411746028,-0.00270469430664684,-0.0455702605218219,-0.0125274713578064
71563,"011856",19109,574634213,2018-11-13,2018-07-19,0.00219535672297619,0.00370232676047619,0.00441156967075396,0.00389370388672618,0.383113213755581,0.12690099917568
71563,"011856",19109,574634218,2018-11-14,2018-07-19,0.000129264527857142,0.000884350005476189,-0.000888716796785713,0.00130501629309524,0.0208153281900053,-0.0235894140638044
13508,"011922",4312149,287292067,2015-03-12,2015-03-06,-0.0156016495165476,-0.01343218183,-0.0209188858341031,-0.0320451848055556,-0.884721068772317,-0.195534893299713
67467,"012123",26949,653034690,2020-03-09,2020-01-31,0.0171789331030952,0.033010786762381,0.134364778608333,-0.0842832294411111,0.295821149153661,0.381389154505037
69032,"012124",472898,1788512258,2022-06-28,2022-06-27,0.0027994718167857,0.00263220874714284,0.00407009369323015,0.00300758218817458,0.177144679005923,0.042452794708963
10104,"012142",22247,384411900,2016-09-22,2016-09-16,-0.00143620743404762,-0.00177645309166667,-0.00286402044226984,-0.00473233433738095,-0.406382786350097,-0.133580822601118
13983,"012151",795040,1685793213,2021-11-18,2021-10-21,-0.00863415585880952,-0.0111205578059524,-0.0358566416116667,-0.0542261259597619,-0.265607196648627,-0.181819069673688
10200,"012181",33769,274259907,2014-10-16,2014-10-10,0.00467420240797619,0.00719655437380952,-0.00228446635598416,-0.0127901936741071,0.148584336668515,-0.0119701653105573
10200,"012181",33769,537660974,2017-09-29,2017-09-15,0.0182601359764286,0.0508199911128571,-0.00305151486499998,-0.01108476364625,0.875124327847867,-0.0241063305002378
10200,"012181",33769,1797940953,2022-09-20,2022-08-24,0.00121167937488093,0.00533514377619044,0.0158992546173333,0.0296318718530754,0.0370572844574253,0.0801516573367875
10382,"012262",251951,689443902,2020-12-10,2020-09-22,-0.00525439578392856,-0.00226160627095235,-0.00779945492341268,-0.012783012667242,-0.250451736849524,-0.0612795241651573
13618,"012294",212766522,241383834,2013-12-04,2013-06-06,0.00395061689238095,0.00589596421142857,0.0180457966572619,0.0404035396810119,0.417162058156862,0.314098462954585
13618,"012294",212766522,317585339,2015-12-03,2015-11-23,0.0277809634315476,0.0421467198059523,0.0753445410869841,0.153470589529742,0.641483247959093,0.286773934866931
13618,"012294",212766522,589860964,2018-12-04,2018-11-01,NA,NA,NA,NA,NA,NA
69446,"012321",276109,223207434,2012-10-23,2012-10-19,0.0603198706041666,0.0230778772388095,-0.0103581713325159,-0.0810736468791865,0.560485187812375,-0.0158648764974569
69446,"012321",276109,223207443,2012-10-24,2012-10-19,0.0753250652653571,0.132172640944048,0.155218890933357,0.192220784922857,0.67777974978276,0.230220246851704
70033,"012389",277444,244627831,2013-08-19,2013-08-15,-0.00159471199083334,-0.00226162012333334,-0.00178073687226192,-0.00142642174787701,-0.1772527505019,-0.0326257377827671
70033,"012389",277444,1782273065,2022-05-10,2022-05-10,0.00813110750785714,0.0113987200935714,0.0190625821782143,0.0277108709282738,0.267429893525511,0.103345564974823
